Model,Attack,Partition,Aggregator,Iteration,TestAccuracy,TestLoss,xi,A
mlp,static,noniid,TriMean,28,0.1098,2.3062873584747314,1.5125958919525146,1.0894980430603027
mlp,static,noniid,TriMean,29,0.1102,2.30624988861084,1.511677622795105,1.0810080766677856
mlp,static,noniid,TriMean,30,0.1091,2.306212351989746,1.511064887046814,1.0797370672225952
mlp,static,noniid,TriMean,31,0.1093,2.30617572593689,1.5137337446212769,1.080896019935608
mlp,static,noniid,TriMean,32,0.1095,2.306140050125122,1.5172947645187378,1.0865639448165894
mlp,static,noniid,TriMean,33,0.1085,2.3061064701080323,1.5112879276275635,1.092374563217163
mlp,static,noniid,TriMean,34,0.1083,2.306073356628418,1.513303279876709,1.096811056137085
mlp,static,noniid,TriMean,35,0.108,2.306041382217407,1.5199816226959229,1.1049360036849976
mlp,static,noniid,TriMean,36,0.1078,2.306008660507202,1.519221305847168,1.0867176055908203
mlp,static,noniid,TriMean,37,0.1071,2.305976069641113,1.5234678983688354,1.0776735544204712
mlp,static,noniid,TriMean,38,0.1065,2.305944225311279,1.5311253070831299,1.0822699069976807
mlp,static,noniid,TriMean,39,0.1065,2.3059123470306395,1.5312612056732178,1.070456862449646
mlp,static,noniid,TriMean,40,0.1064,2.305881703186035,1.5314788818359375,1.0708584785461426
mlp,static,noniid,TriMean,41,0.1066,2.3058518981933593,1.533008337020874,1.0695304870605469
mlp,static,noniid,TriMean,42,0.1071,2.3058235179901123,1.5389453172683716,1.0783400535583496
mlp,static,noniid,TriMean,43,0.1067,2.30579582901001,1.5395545959472656,1.0847045183181763
mlp,static,noniid,TriMean,44,0.1071,2.3057702602386474,1.5481054782867432,1.0920155048370361
mlp,static,noniid,TriMean,45,0.1072,2.3057457721710204,1.5473121404647827,1.1015315055847168
mlp,static,noniid,TriMean,46,0.1072,2.3057221031188964,1.5491541624069214,1.1066551208496094
mlp,static,noniid,TriMean,47,0.1071,2.3056986850738523,1.5493061542510986,1.1019248962402344
mlp,static,noniid,TriMean,48,0.1064,2.3056757843017577,1.5601698160171509,1.099827527999878
mlp,static,noniid,TriMean,49,0.1064,2.305654104614258,1.5674209594726562,1.1095197200775146
mlp,static,noniid,FABA,0,0.1011,2.310485440444946,1.4940454959869385,1.2033060789108276
mlp,static,noniid,FABA,1,0.1012,2.3102862529754637,1.498488187789917,1.1952409744262695
mlp,static,noniid,FABA,2,0.1011,2.310087795639038,1.4992812871932983,1.183792233467102
mlp,static,noniid,FABA,3,0.1015,2.309917140197754,1.5067012310028076,1.1814273595809937
mlp,static,noniid,FABA,4,0.1016,2.309746409606934,1.5134698152542114,1.1665211915969849
mlp,static,noniid,FABA,5,0.1014,2.3095765659332277,1.5164403915405273,1.1591830253601074
mlp,static,noniid,FABA,6,0.1022,2.3094084144592286,1.5157917737960815,1.1576752662658691
mlp,static,noniid,FABA,7,0.1027,2.3092408096313477,1.5183981657028198,1.1473749876022339
mlp,static,noniid,FABA,8,0.1028,2.309074002838135,1.5194894075393677,1.1430186033248901
mlp,static,noniid,FABA,9,0.1031,2.3089083045959473,1.5152266025543213,1.143612027168274
mlp,static,noniid,FABA,10,0.1031,2.308743326187134,1.5210447311401367,1.146578311920166
mlp,static,noniid,FABA,11,0.1042,2.3085791786193846,1.5253926515579224,1.1405080556869507
mlp,static,noniid,FABA,12,0.1049,2.308416925048828,1.5299547910690308,1.147841215133667
mlp,static,noniid,FABA,13,0.1057,2.3082552013397217,1.5286225080490112,1.144357442855835
mlp,static,noniid,FABA,14,0.106,2.3080943336486817,1.5316187143325806,1.1429373025894165
mlp,static,noniid,FABA,15,0.1061,2.307934104537964,1.5287162065505981,1.1350986957550049
mlp,static,noniid,FABA,16,0.1071,2.3077738636016845,1.5271812677383423,1.1301133632659912
mlp,static,noniid,FABA,17,0.108,2.307613573074341,1.530470609664917,1.1244217157363892
mlp,static,noniid,FABA,18,0.1084,2.307453491973877,1.5307859182357788,1.1304502487182617
mlp,static,noniid,FABA,19,0.1086,2.307294542312622,1.5334687232971191,1.134742259979248
mlp,static,noniid,FABA,20,0.1087,2.307135768890381,1.5391777753829956,1.1419577598571777
mlp,static,noniid,FABA,21,0.1095,2.306977658081055,1.5430513620376587,1.1439965963363647
mlp,static,noniid,FABA,22,0.1103,2.306820698547363,1.543110966682434,1.1372793912887573
mlp,static,noniid,FABA,23,0.1113,2.306664432525635,1.5430115461349487,1.1336965560913086
mlp,static,noniid,FABA,24,0.1125,2.30650846862793,1.5455435514450073,1.1365214586257935
mlp,static,noniid,FABA,25,0.1133,2.3063530033111572,1.54916512966156,1.133692979812622
mlp,static,noniid,FABA,26,0.1139,2.306197692871094,1.547659993171692,1.1345499753952026
mlp,static,noniid,FABA,27,0.1148,2.306043171310425,1.5456515550613403,1.1328264474868774
mlp,static,noniid,FABA,28,0.1155,2.305888386154175,1.543539047241211,1.1340693235397339
mlp,static,noniid,FABA,29,0.1159,2.305733840942383,1.541812539100647,1.1283677816390991
mlp,static,noniid,FABA,30,0.1165,2.3055796443939207,1.5418496131896973,1.12282133102417
mlp,static,noniid,FABA,31,0.1172,2.305426017379761,1.5438988208770752,1.1299878358840942
mlp,static,noniid,FABA,32,0.1179,2.305273852920532,1.5440348386764526,1.1328901052474976
mlp,static,noniid,FABA,33,0.1184,2.3051218677520753,1.5469672679901123,1.134382963180542
mlp,static,noniid,FABA,34,0.1188,2.3049706470489504,1.5516111850738525,1.1336852312088013
mlp,static,noniid,FABA,35,0.12,2.3048207027435303,1.548966646194458,1.1337748765945435
mlp,static,noniid,FABA,36,0.1206,2.3046702030181883,1.5612202882766724,1.1311659812927246
mlp,static,noniid,FABA,37,0.1216,2.304520854949951,1.5612238645553589,1.1335352659225464
mlp,static,noniid,FABA,38,0.1225,2.3043718009948733,1.5624366998672485,1.130128264427185
mlp,static,noniid,FABA,39,0.1239,2.3042231590270994,1.5584092140197754,1.1394543647766113
mlp,static,noniid,FABA,40,0.125,2.3040749614715574,1.5571153163909912,1.1318002939224243
mlp,static,noniid,FABA,41,0.126,2.303926232910156,1.5577342510223389,1.1410350799560547
mlp,static,noniid,FABA,42,0.1264,2.303777641296387,1.5571483373641968,1.138444185256958
mlp,static,noniid,FABA,43,0.1271,2.303629119873047,1.5544633865356445,1.1424200534820557
mlp,static,noniid,FABA,44,0.1274,2.303481693649292,1.55703604221344,1.1423993110656738
mlp,static,noniid,FABA,45,0.1271,2.3033345985412597,1.5561095476150513,1.1362024545669556
mlp,static,noniid,FABA,46,0.1281,2.303187428665161,1.559698462486267,1.1454706192016602
mlp,static,noniid,FABA,47,0.1283,2.3030401252746584,1.563122034072876,1.1444131135940552
mlp,static,noniid,FABA,48,0.1286,2.3028934005737303,1.564634084701538,1.139987587928772
mlp,static,noniid,FABA,49,0.1284,2.302746356201172,1.5679892301559448,1.1340110301971436
mlp,static,noniid,CC,0,0.0892,2.306413263320923,1.4533514976501465,1.1175905466079712
mlp,static,noniid,CC,1,0.0892,2.3061800552368164,1.4476397037506104,1.1026781797409058
mlp,static,noniid,CC,2,0.0892,2.305948872756958,1.4455170631408691,1.0880206823349
mlp,static,noniid,CC,3,0.0892,2.3057179176330567,1.4412119388580322,1.0785198211669922
mlp,static,noniid,CC,4,0.0892,2.3054878803253174,1.4391456842422485,1.0686004161834717
mlp,static,noniid,CC,5,0.0892,2.305258667755127,1.43782377243042,1.0674517154693604
mlp,static,noniid,CC,6,0.0892,2.3050304977416993,1.4365665912628174,1.0668933391571045
mlp,static,noniid,CC,7,0.0892,2.3048027263641355,1.4361592531204224,1.0690209865570068
mlp,static,noniid,CC,8,0.0892,2.3045752712249756,1.4404081106185913,1.0745757818222046
mlp,static,noniid,CC,9,0.0892,2.3043488914489747,1.4396661520004272,1.0766963958740234
mlp,static,noniid,CC,10,0.0892,2.304124543380737,1.4371657371520996,1.0723263025283813
mlp,static,noniid,CC,11,0.0892,2.3039005908966064,1.4318827390670776,1.0723751783370972
mlp,static,noniid,CC,12,0.0892,2.303677659225464,1.429274082183838,1.0690786838531494
mlp,static,noniid,CC,13,0.0892,2.3034547256469726,1.4327239990234375,1.0689983367919922
mlp,static,noniid,CC,14,0.0892,2.303233166885376,1.4305357933044434,1.0646722316741943
mlp,static,noniid,CC,15,0.0892,2.303012746810913,1.4315255880355835,1.0614022016525269
mlp,static,noniid,CC,16,0.0892,2.3027937458038332,1.4299558401107788,1.064023494720459
mlp,static,noniid,CC,17,0.0892,2.3025766471862794,1.4290615320205688,1.0649665594100952
mlp,static,noniid,CC,18,0.0892,2.3023600891113283,1.4316880702972412,1.066629409790039
mlp,static,noniid,CC,19,0.0892,2.3021439605712892,1.4306954145431519,1.0686477422714233
mlp,static,noniid,CC,20,0.0892,2.3019282806396486,1.4323292970657349,1.071068525314331
mlp,static,noniid,CC,21,0.0892,2.301714143371582,1.4283074140548706,1.0745123624801636
mlp,static,noniid,CC,22,0.0892,2.3015001766204835,1.4335322380065918,1.0780742168426514
mlp,static,noniid,CC,23,0.0892,2.3012864490509033,1.4336848258972168,1.0769132375717163
mlp,static,noniid,CC,24,0.0892,2.3010736965179444,1.4345059394836426,1.0700370073318481
mlp,static,noniid,CC,25,0.0892,2.300861755371094,1.4370144605636597,1.081520438194275
mlp,static,noniid,CC,26,0.0892,2.3006506740570067,1.4398521184921265,1.0815259218215942
mlp,static,noniid,CC,27,0.0892,2.3004397190093995,1.442787528038025,1.0814080238342285
mlp,static,noniid,CC,28,0.0892,2.300230107116699,1.4420589208602905,1.0779744386672974
mlp,static,noniid,CC,29,0.0892,2.3000204044342043,1.442740797996521,1.0905330181121826
mlp,static,noniid,CC,30,0.0892,2.299811870956421,1.4400978088378906,1.090218186378479
mlp,static,noniid,CC,31,0.0892,2.29960443649292,1.4367685317993164,1.0905133485794067
mlp,static,noniid,CC,32,0.0892,2.2993973026275634,1.442386507987976,1.0870805978775024
mlp,static,noniid,CC,33,0.0892,2.299191300201416,1.4461339712142944,1.0868886709213257
mlp,static,noniid,CC,34,0.0892,2.298986484527588,1.4469361305236816,1.0816971063613892
mlp,static,noniid,CC,35,0.0892,2.2987826316833497,1.450621247291565,1.0918079614639282
mlp,static,noniid,CC,36,0.0892,2.298578796386719,1.4496668577194214,1.0896806716918945
mlp,static,noniid,CC,37,0.0892,2.298375881576538,1.447475552558899,1.0916237831115723
mlp,static,noniid,CC,38,0.0892,2.2981743469238283,1.4470012187957764,1.0836690664291382
mlp,static,noniid,CC,39,0.0892,2.297972627258301,1.4524096250534058,1.089109182357788
mlp,static,noniid,CC,40,0.0892,2.2977714012145998,1.4552425146102905,1.090608835220337
mlp,static,noniid,CC,41,0.0892,2.2975719383239745,1.4561818838119507,1.0848318338394165
mlp,static,noniid,CC,42,0.0892,2.297372964477539,1.4582608938217163,1.0853326320648193
mlp,static,noniid,CC,43,0.0892,2.2971744873046873,1.4550944566726685,1.0814706087112427
mlp,static,noniid,CC,44,0.0892,2.296976457595825,1.4577014446258545,1.08388352394104
mlp,static,noniid,CC,45,0.0892,2.2967793243408203,1.4562615156173706,1.0810191631317139
mlp,static,noniid,CC,46,0.0892,2.296582466506958,1.4584205150604248,1.0745829343795776
mlp,static,noniid,CC,47,0.0892,2.296386047744751,1.458105206489563,1.0798635482788086
mlp,static,noniid,CC,48,0.0892,2.2961901580810546,1.4587150812149048,1.073493480682373
mlp,static,noniid,CC,49,0.0892,2.2959942657470704,1.4614278078079224,1.0761477947235107
mlp,static,noniid,LFighter,0,0.0603,2.310114555358887,1.5747997760772705,1.2051243782043457
mlp,static,noniid,LFighter,1,0.0609,2.309847186279297,1.5710184574127197,1.2125531435012817
mlp,static,noniid,LFighter,2,0.0623,2.3095809143066406,1.5693365335464478,1.2102644443511963
mlp,static,noniid,LFighter,3,0.0623,2.3093168769836425,1.5677087306976318,1.2033051252365112
mlp,static,noniid,LFighter,4,0.0621,2.309055708694458,1.5646766424179077,1.2060737609863281
mlp,static,noniid,LFighter,5,0.0626,2.3087957611083985,1.562538743019104,1.2025972604751587
mlp,static,noniid,LFighter,6,0.0635,2.308538623046875,1.5589683055877686,1.208066701889038
mlp,static,noniid,LFighter,7,0.0648,2.308284031295776,1.5547736883163452,1.2168145179748535
mlp,static,noniid,LFighter,8,0.0653,2.3080319381713865,1.5529459714889526,1.2153998613357544
mlp,static,noniid,LFighter,9,0.0666,2.307780973815918,1.5503716468811035,1.2111057043075562
mlp,static,noniid,LFighter,10,0.0679,2.3075337699890137,1.5467251539230347,1.2149215936660767
mlp,static,noniid,LFighter,11,0.0685,2.30728941116333,1.5463695526123047,1.2214837074279785
mlp,static,noniid,LFighter,12,0.0687,2.307047917175293,1.5434883832931519,1.2259585857391357
mlp,static,noniid,LFighter,13,0.0699,2.3068086891174318,1.5430961847305298,1.234267234802246
mlp,static,noniid,LFighter,14,0.071,2.3065727546691894,1.5407373905181885,1.2334842681884766
mlp,static,noniid,LFighter,15,0.0721,2.3063385593414307,1.5377784967422485,1.2305775880813599
mlp,static,noniid,LFighter,16,0.074,2.3061064388275145,1.5370969772338867,1.2346229553222656
mlp,static,noniid,LFighter,17,0.0747,2.3058772953033446,1.5336952209472656,1.2441715002059937
mlp,static,noniid,LFighter,18,0.075,2.305650936126709,1.5342369079589844,1.2333754301071167
mlp,static,noniid,LFighter,19,0.076,2.305425931549072,1.529500961303711,1.2294429540634155
mlp,static,noniid,LFighter,20,0.0769,2.3052021980285646,1.5349324941635132,1.2293552160263062
mlp,static,noniid,LFighter,21,0.078,2.3049813735961915,1.5355560779571533,1.229994535446167
mlp,static,noniid,LFighter,22,0.0795,2.3047637924194335,1.5331642627716064,1.2313110828399658
mlp,static,noniid,LFighter,23,0.081,2.3045493846893312,1.5295319557189941,1.2299809455871582
mlp,static,noniid,LFighter,24,0.0808,2.30433816986084,1.5283557176589966,1.2360461950302124
mlp,static,noniid,LFighter,25,0.0828,2.3041293811798096,1.5251022577285767,1.2370508909225464
mlp,static,noniid,LFighter,26,0.0833,2.3039237102508543,1.524997353553772,1.2429554462432861
mlp,static,noniid,LFighter,27,0.0838,2.303719620895386,1.5279639959335327,1.2498573064804077
mlp,static,noniid,LFighter,28,0.0837,2.303518795776367,1.5258593559265137,1.2595213651657104
mlp,static,noniid,LFighter,29,0.0847,2.303321531295776,1.52310311794281,1.2624613046646118
mlp,static,noniid,LFighter,30,0.0854,2.303127787399292,1.5218279361724854,1.2628909349441528
mlp,static,noniid,LFighter,31,0.086,2.302937030410767,1.5211331844329834,1.252174973487854
mlp,static,noniid,LFighter,32,0.0864,2.3027478996276853,1.5206429958343506,1.2444814443588257
mlp,static,noniid,LFighter,33,0.0864,2.3025600982666017,1.5209513902664185,1.2404519319534302
mlp,static,noniid,LFighter,34,0.086,2.302374247741699,1.520544171333313,1.2432081699371338
mlp,static,noniid,LFighter,35,0.0864,2.3021917068481446,1.5158182382583618,1.251975417137146
mlp,static,noniid,LFighter,36,0.0854,2.3020127868652343,1.5174522399902344,1.2525235414505005
mlp,static,noniid,LFighter,37,0.0848,2.3018353317260742,1.519594669342041,1.2442082166671753
mlp,static,noniid,LFighter,38,0.0841,2.301660372924805,1.519862174987793,1.2489336729049683
mlp,static,noniid,LFighter,39,0.0827,2.30148782119751,1.5253502130508423,1.2526909112930298
mlp,static,noniid,LFighter,40,0.0828,2.3013171085357667,1.5248669385910034,1.2407667636871338
mlp,static,noniid,LFighter,41,0.0833,2.30114859085083,1.5316946506500244,1.2317641973495483
mlp,static,noniid,LFighter,42,0.0836,2.300983069229126,1.5328869819641113,1.227826714515686
mlp,static,noniid,LFighter,43,0.0823,2.30081893157959,1.535453200340271,1.2285808324813843
mlp,static,noniid,LFighter,44,0.0831,2.3006577548980713,1.5398941040039062,1.2341891527175903
mlp,static,noniid,LFighter,45,0.0847,2.3004991172790525,1.5421531200408936,1.251786470413208
mlp,static,noniid,LFighter,46,0.0862,2.300341258239746,1.5423167943954468,1.2508488893508911
mlp,static,noniid,LFighter,47,0.0877,2.3001854236602783,1.5410557985305786,1.2528244256973267
mlp,static,noniid,LFighter,48,0.0906,2.300031799316406,1.5413094758987427,1.2488311529159546
mlp,static,noniid,LFighter,49,0.0935,2.2998796646118165,1.5452898740768433,1.2432488203048706
