Model,Attack,Partition,Aggregator,Iteration,TestAccuracy,TestLoss,xi,A
softmax,static,noniid,TriMean,34,0.1339,2.2720406814575194,7.367945194244385,5.671592712402344
softmax,static,noniid,TriMean,35,0.1375,2.270968754196167,7.3530168533325195,5.668189525604248
softmax,static,noniid,TriMean,36,0.1411,2.2698953090667726,7.358882904052734,5.675632476806641
softmax,static,noniid,TriMean,37,0.1458,2.2688194046020507,7.371379852294922,5.658747673034668
softmax,static,noniid,TriMean,38,0.1487,2.2677469547271727,7.371582984924316,5.672749042510986
softmax,static,noniid,TriMean,39,0.1531,2.266673968887329,7.3774189949035645,5.644148349761963
softmax,static,noniid,TriMean,40,0.1559,2.2655993297576904,7.3490495681762695,5.643125534057617
softmax,static,noniid,TriMean,41,0.1594,2.264521383666992,7.3200531005859375,5.685966968536377
softmax,static,noniid,TriMean,42,0.1627,2.263437092590332,7.345304489135742,5.708333969116211
softmax,static,noniid,TriMean,43,0.1668,2.2623507637023925,7.344594478607178,5.801238059997559
softmax,static,noniid,TriMean,44,0.1706,2.261266611099243,7.334321022033691,5.800119876861572
softmax,static,noniid,TriMean,45,0.1755,2.2601820156097414,7.345822811126709,5.790470600128174
softmax,static,noniid,TriMean,46,0.1779,2.2590934131622316,7.393516540527344,5.777760982513428
softmax,static,noniid,TriMean,47,0.1807,2.2580018268585205,7.3773932456970215,5.770427227020264
softmax,static,noniid,TriMean,48,0.1843,2.25691265335083,7.404361724853516,5.767147541046143
softmax,static,noniid,TriMean,49,0.1872,2.2558279361724853,7.384268760681152,5.7915263175964355
softmax,static,noniid,FABA,0,0.116,2.331327264404297,7.881991386413574,5.3257341384887695
softmax,static,noniid,FABA,1,0.1195,2.3253314193725587,7.833080768585205,5.318271636962891
softmax,static,noniid,FABA,2,0.1233,2.31952954826355,7.798972129821777,5.314199447631836
softmax,static,noniid,FABA,3,0.126,2.313919209289551,7.782191276550293,5.310253143310547
softmax,static,noniid,FABA,4,0.1287,2.3084820461273194,7.744084358215332,5.302523612976074
softmax,static,noniid,FABA,5,0.1304,2.3031758869171144,7.729176044464111,5.279510974884033
softmax,static,noniid,FABA,6,0.1335,2.298018925857544,7.652942180633545,5.234109401702881
softmax,static,noniid,FABA,7,0.1361,2.2930300079345702,7.621511459350586,5.2494611740112305
softmax,static,noniid,FABA,8,0.1402,2.288143037414551,7.627251625061035,5.272283554077148
softmax,static,noniid,FABA,9,0.1434,2.2833224018096923,7.611295223236084,5.264914035797119
softmax,static,noniid,FABA,10,0.1462,2.2786466053009033,7.599352836608887,5.3182053565979
softmax,static,noniid,FABA,11,0.1533,2.2740351329803468,7.599014759063721,5.329609394073486
softmax,static,noniid,FABA,12,0.1587,2.2695103385925295,7.62342643737793,5.2751383781433105
softmax,static,noniid,FABA,13,0.1623,2.265111640167236,7.642519950866699,5.201415061950684
softmax,static,noniid,FABA,14,0.1694,2.2607456153869627,7.637236595153809,5.16042423248291
softmax,static,noniid,FABA,15,0.1758,2.2564066230773925,7.655250549316406,5.140813827514648
softmax,static,noniid,FABA,16,0.1815,2.2520453994750977,7.604673385620117,5.125513553619385
softmax,static,noniid,FABA,17,0.1883,2.247718706893921,7.576638221740723,5.137715816497803
softmax,static,noniid,FABA,18,0.1953,2.243392761230469,7.56288480758667,5.098112106323242
softmax,static,noniid,FABA,19,0.2021,2.239053730392456,7.557679176330566,5.117321491241455
softmax,static,noniid,FABA,20,0.2074,2.2347138217926026,7.573784828186035,5.124044418334961
softmax,static,noniid,FABA,21,0.2156,2.230373657989502,7.565365791320801,5.081989288330078
softmax,static,noniid,FABA,22,0.2213,2.2260910175323487,7.54224157333374,5.1277852058410645
softmax,static,noniid,FABA,23,0.2284,2.2218049503326416,7.550158977508545,5.121334552764893
softmax,static,noniid,FABA,24,0.2362,2.2174927879333497,7.548320770263672,5.132131576538086
softmax,static,noniid,FABA,25,0.2435,2.2132392517089845,7.530093669891357,5.141396999359131
softmax,static,noniid,FABA,26,0.251,2.2089166446685793,7.511847496032715,5.126079082489014
softmax,static,noniid,FABA,27,0.2587,2.204555743408203,7.52711820602417,5.1241068840026855
softmax,static,noniid,FABA,28,0.2667,2.200163615036011,7.527605056762695,5.104790210723877
softmax,static,noniid,FABA,29,0.2741,2.195744267272949,7.550633907318115,5.120700359344482
softmax,static,noniid,FABA,30,0.2811,2.1913701171875,7.55540657043457,5.128729343414307
softmax,static,noniid,FABA,31,0.2873,2.1869563568115233,7.524199485778809,5.061316013336182
softmax,static,noniid,FABA,32,0.2943,2.1825675312042234,7.518226146697998,5.094522953033447
softmax,static,noniid,FABA,33,0.2999,2.178179970932007,7.507836818695068,5.114989280700684
softmax,static,noniid,FABA,34,0.3076,2.1737222480773926,7.53992223739624,5.145959377288818
softmax,static,noniid,FABA,35,0.315,2.1691529426574707,7.542865753173828,5.139486789703369
softmax,static,noniid,FABA,36,0.3223,2.1645613697052,7.556232452392578,5.173691272735596
softmax,static,noniid,FABA,37,0.3292,2.1599317321777343,7.542186737060547,5.13638162612915
softmax,static,noniid,FABA,38,0.3377,2.1552737495422365,7.549403190612793,5.125175476074219
softmax,static,noniid,FABA,39,0.3445,2.1506855968475342,7.5926313400268555,5.157404899597168
softmax,static,noniid,FABA,40,0.3502,2.1461686531066895,7.594391822814941,5.146588325500488
softmax,static,noniid,FABA,41,0.3558,2.141722241973877,7.593398094177246,5.192761421203613
softmax,static,noniid,FABA,42,0.3616,2.137255527496338,7.553603649139404,5.18141508102417
softmax,static,noniid,FABA,43,0.368,2.1327439346313475,7.55947208404541,5.1431050300598145
softmax,static,noniid,FABA,44,0.3729,2.1283384841918944,7.5682053565979,5.130565643310547
softmax,static,noniid,FABA,45,0.38,2.123923155593872,7.582037448883057,5.074612617492676
softmax,static,noniid,FABA,46,0.3854,2.1196492172241213,7.58035945892334,5.099812984466553
softmax,static,noniid,FABA,47,0.3906,2.115291356277466,7.564858436584473,5.100632667541504
softmax,static,noniid,FABA,48,0.3953,2.110897986602783,7.5550079345703125,5.087358474731445
softmax,static,noniid,FABA,49,0.4004,2.1066145668029783,7.541703701019287,5.10880184173584
softmax,static,noniid,CC,0,0.1209,2.3118761989593506,7.634287357330322,5.639369964599609
softmax,static,noniid,CC,1,0.1248,2.303123052597046,7.627727508544922,5.702608108520508
softmax,static,noniid,CC,2,0.1315,2.294743495178223,7.622912406921387,5.710449695587158
softmax,static,noniid,CC,3,0.1466,2.2866900287628176,7.5931620597839355,5.6565351486206055
softmax,static,noniid,CC,4,0.1671,2.2790183765411376,7.58182954788208,5.684229850769043
softmax,static,noniid,CC,5,0.193,2.271740265274048,7.564094066619873,5.675917625427246
softmax,static,noniid,CC,6,0.2139,2.264849002456665,7.5144524574279785,5.6751298904418945
softmax,static,noniid,CC,7,0.2297,2.258304416656494,7.455231189727783,5.664440155029297
softmax,static,noniid,CC,8,0.2446,2.252068217086792,7.4535908699035645,5.632868766784668
softmax,static,noniid,CC,9,0.2503,2.246197069168091,7.438865661621094,5.6340012550354
softmax,static,noniid,CC,10,0.2561,2.2406019889831543,7.379337310791016,5.615481853485107
softmax,static,noniid,CC,11,0.2592,2.2352932579040528,7.331809043884277,5.6132378578186035
softmax,static,noniid,CC,12,0.2599,2.230157411956787,7.305569171905518,5.5998430252075195
softmax,static,noniid,CC,13,0.2595,2.22521130027771,7.289436340332031,5.596680641174316
softmax,static,noniid,CC,14,0.2582,2.2204600822448732,7.230897903442383,5.599383354187012
softmax,static,noniid,CC,15,0.2564,2.2159233211517333,7.153902053833008,5.581226348876953
softmax,static,noniid,CC,16,0.2545,2.211522385787964,7.132049560546875,5.52446174621582
softmax,static,noniid,CC,17,0.2517,2.2072546031951905,7.106015682220459,5.508597373962402
softmax,static,noniid,CC,18,0.2487,2.203054100418091,7.064003944396973,5.423691749572754
softmax,static,noniid,CC,19,0.2464,2.198926023101807,7.021634578704834,5.402628421783447
softmax,static,noniid,CC,20,0.2446,2.1949343719482424,6.950200080871582,5.431385517120361
softmax,static,noniid,CC,21,0.2435,2.190927677154541,6.904335975646973,5.373086452484131
softmax,static,noniid,CC,22,0.2423,2.186973612213135,6.863580226898193,5.387037754058838
softmax,static,noniid,CC,23,0.2418,2.1830886348724365,6.815628528594971,5.419538974761963
softmax,static,noniid,CC,24,0.2412,2.1791055850982666,6.7537617683410645,5.347638130187988
softmax,static,noniid,CC,25,0.2411,2.175019580459595,6.6980509757995605,5.293981552124023
softmax,static,noniid,CC,26,0.2412,2.170871887588501,6.642030239105225,5.31843900680542
softmax,static,noniid,CC,27,0.2411,2.166673307800293,6.585753440856934,5.304699897766113
softmax,static,noniid,CC,28,0.2414,2.162353890991211,6.551308631896973,5.304323196411133
softmax,static,noniid,CC,29,0.2423,2.1578766464233397,6.513818740844727,5.238839626312256
softmax,static,noniid,CC,30,0.2432,2.153317370605469,6.492769241333008,5.260660171508789
softmax,static,noniid,CC,31,0.2453,2.1487387519836427,6.43855094909668,5.260302543640137
softmax,static,noniid,CC,32,0.2467,2.144122088623047,6.431504726409912,5.226069927215576
softmax,static,noniid,CC,33,0.2495,2.1393746402740477,6.441779613494873,5.170812606811523
softmax,static,noniid,CC,34,0.2511,2.1345121322631835,6.431098461151123,5.13679313659668
softmax,static,noniid,CC,35,0.2539,2.129528009033203,6.431161403656006,5.102088928222656
softmax,static,noniid,CC,36,0.257,2.1244397239685058,6.430596828460693,5.1018500328063965
softmax,static,noniid,CC,37,0.2596,2.119275433731079,6.424540042877197,5.06198263168335
softmax,static,noniid,CC,38,0.2626,2.1141379726409912,6.404559135437012,5.073422431945801
softmax,static,noniid,CC,39,0.2661,2.1088775382995606,6.37923526763916,5.05647087097168
softmax,static,noniid,CC,40,0.27,2.1036965408325194,6.375241756439209,5.055481910705566
softmax,static,noniid,CC,41,0.2741,2.09848318939209,6.370492458343506,5.076780796051025
softmax,static,noniid,CC,42,0.2781,2.0932631435394287,6.378229141235352,5.108121395111084
softmax,static,noniid,CC,43,0.282,2.0879727146148683,6.36922550201416,5.073715686798096
softmax,static,noniid,CC,44,0.286,2.0825733346939086,6.369243144989014,5.038747787475586
softmax,static,noniid,CC,45,0.2905,2.0771925886154174,6.373312473297119,4.987956523895264
softmax,static,noniid,CC,46,0.2962,2.071833247947693,6.333544731140137,5.042043685913086
softmax,static,noniid,CC,47,0.3014,2.066527478790283,6.323264122009277,5.055298805236816
softmax,static,noniid,CC,48,0.307,2.0612348148345947,6.3170599937438965,5.0375776290893555
softmax,static,noniid,CC,49,0.3121,2.056018960571289,6.294599533081055,5.045935153961182
softmax,static,noniid,LFighter,0,0.1224,2.296156687927246,7.529333591461182,5.884474754333496
softmax,static,noniid,LFighter,1,0.1479,2.2888790130615235,7.518850803375244,5.84438943862915
softmax,static,noniid,LFighter,2,0.1696,2.282235251617432,7.500998020172119,5.790158271789551
softmax,static,noniid,LFighter,3,0.1831,2.276259373474121,7.480014324188232,5.8241448402404785
softmax,static,noniid,LFighter,4,0.1937,2.270867665863037,7.482290267944336,5.7994561195373535
softmax,static,noniid,LFighter,5,0.1986,2.2660982975006103,7.458985805511475,5.807868480682373
softmax,static,noniid,LFighter,6,0.203,2.261894395828247,7.448513984680176,5.795279502868652
softmax,static,noniid,LFighter,7,0.2046,2.258206225204468,7.401449680328369,5.833076000213623
softmax,static,noniid,LFighter,8,0.2098,2.25501347618103,7.35742712020874,5.766910076141357
softmax,static,noniid,LFighter,9,0.2188,2.2522680450439454,7.298155307769775,5.768041610717773
softmax,static,noniid,LFighter,10,0.2293,2.2499018814086913,7.266354084014893,5.73432731628418
softmax,static,noniid,LFighter,11,0.2403,2.247862789154053,7.220308303833008,5.7365546226501465
softmax,static,noniid,LFighter,12,0.2434,2.2460335632324218,7.178936958312988,5.713065147399902
softmax,static,noniid,LFighter,13,0.2463,2.244374945068359,7.1499223709106445,5.664062023162842
softmax,static,noniid,LFighter,14,0.2477,2.2429176551818846,7.112805366516113,5.637456893920898
softmax,static,noniid,LFighter,15,0.2485,2.241655005264282,7.076968669891357,5.617915153503418
softmax,static,noniid,LFighter,16,0.2469,2.2404323940277098,7.028372764587402,5.5510406494140625
softmax,static,noniid,LFighter,17,0.2454,2.2393289432525636,6.956540107727051,5.520206451416016
softmax,static,noniid,LFighter,18,0.245,2.2381879558563234,6.906941890716553,5.4579176902771
softmax,static,noniid,LFighter,19,0.2437,2.237007936477661,6.825085639953613,5.372930526733398
softmax,static,noniid,LFighter,20,0.2427,2.235761428833008,6.772488594055176,5.339434623718262
softmax,static,noniid,LFighter,21,0.2428,2.234390990447998,6.745281219482422,5.328382968902588
softmax,static,noniid,LFighter,22,0.2437,2.2328387290954588,6.691952228546143,5.266611576080322
softmax,static,noniid,LFighter,23,0.2444,2.2312134536743162,6.660709857940674,5.26184606552124
softmax,static,noniid,LFighter,24,0.2452,2.2295283374786377,6.6529669761657715,5.262979507446289
softmax,static,noniid,LFighter,25,0.2457,2.2277328441619875,6.656793117523193,5.179869174957275
softmax,static,noniid,LFighter,26,0.2462,2.2258417644500734,6.660109043121338,5.19266939163208
softmax,static,noniid,LFighter,27,0.2483,2.2238126274108887,6.671263694763184,5.207993984222412
softmax,static,noniid,LFighter,28,0.2502,2.221633463668823,6.666753768920898,5.223081588745117
softmax,static,noniid,LFighter,29,0.2531,2.219421371459961,6.674461364746094,5.232667922973633
softmax,static,noniid,LFighter,30,0.256,2.2172844921112063,6.689932346343994,5.2480926513671875
softmax,static,noniid,LFighter,31,0.258,2.21507664604187,6.711638450622559,5.251500606536865
softmax,static,noniid,LFighter,32,0.2598,2.2127130744934083,6.720293998718262,5.218925476074219
softmax,static,noniid,LFighter,33,0.2618,2.210285649871826,6.716428279876709,5.204535007476807
softmax,static,noniid,LFighter,34,0.2658,2.2076913539886474,6.71859884262085,5.171396255493164
softmax,static,noniid,LFighter,35,0.2693,2.204957999420166,6.743401050567627,5.153766632080078
softmax,static,noniid,LFighter,36,0.2717,2.202128536605835,6.736822605133057,5.116474151611328
softmax,static,noniid,LFighter,37,0.2764,2.199231011581421,6.733820915222168,5.139919281005859
softmax,static,noniid,LFighter,38,0.2807,2.1962636154174806,6.745815277099609,5.119895935058594
softmax,static,noniid,LFighter,39,0.2863,2.1932102531433104,6.744502544403076,5.086307048797607
softmax,static,noniid,LFighter,40,0.2913,2.189992766571045,6.745072364807129,5.007777690887451
softmax,static,noniid,LFighter,41,0.2953,2.1866838329315184,6.739036560058594,4.9757256507873535
softmax,static,noniid,LFighter,42,0.301,2.1832811141967774,6.743199348449707,4.960016250610352
softmax,static,noniid,LFighter,43,0.3066,2.179810942840576,6.73023796081543,4.967089653015137
softmax,static,noniid,LFighter,44,0.3124,2.1764113292694094,6.744980335235596,4.971405506134033
softmax,static,noniid,LFighter,45,0.3194,2.1729526893615723,6.749679088592529,4.944168567657471
softmax,static,noniid,LFighter,46,0.3252,2.169476254653931,6.772668838500977,4.923025608062744
softmax,static,noniid,LFighter,47,0.3315,2.1657843647003174,6.744647026062012,4.8732218742370605
softmax,static,noniid,LFighter,48,0.3382,2.1621157665252686,6.744861602783203,4.867204666137695
softmax,static,noniid,LFighter,49,0.3441,2.1585018993377685,6.7691545486450195,4.825197696685791
